NomHauteDef,NomBasseDef,titre,date,viewPosX,viewPosY,viewPosZ,viewQuatX,viewQuatY,viewQuatZ,viewQuatW
1853PlanIlotInspHCL_HD.jpg,1853PlanIlotInspHCL_BD.jpg,,1853,1844023.1,5175785.1,794.1,0,0,0.0773484222,1
1856PhotoAMLa_3PH_599_HD.jpg,1856PhotoAMLa_3PH_599_BD.jpg,,1856,,,,,,,
1865versPlanIlotSD_HCL_M166_HD.jpg,1865versPlanIlotSD_HCL_M166_BD.jpg,,1865,,,,,,,
1880PlanRiviereHCL_M166_HD.jpg,1880PlanRiviereHCL_M166_BD.jpg,,1880,,,,,,,
1880TxtLoc_HD.jpg,1880TxtLoc_BD.jpg,,1880,,,,,,,
1949PlanGalLyon_HD.jpg,1949PlanGalLyon_BD.jpg,,1949,,,,,,,
1957PhotoABellatHCL_HD.jpg,1957PhotoABellatHCL_BD.jpg,,1957,,,,,,,
1981PhotoASCIlot143_HD.jpg,1981PhotoASCIlot143_BD.jpg,,1981,,,,,,,
1969ProjetArchiIlotEGagesMarin_HD.jpg,1969ProjetArchiIlotEGagesMarin_BD.jpg,,1969,,,,,,,
1981PlanGalLyonAML_HD.jpg,1981PlanGalLyonAML_BD.jpg,,1981,,,,,,,
2009PhotoASCIlot166_HD.jpg,2009PhotoASCIlot166_BD.jpg,,2009,,,,,,,
1824marsPlanCadastralTerra_HD.jpg,1824marsPlanCadastralTerra_BD.jpg,,1824,,,,,,,
1760versPlanHCL_HD.jpg,1760versPlanHCL_BD.jpg,,1760,,,,,,,
